engine_size,horsepower,weight,cylinders,age,turbo_pressure,fuel_octane,drivetrain_ratio,targets
2.1542180390073673,242,2321,8,4,2.1130210878552322,87,3.242910817472687,19.055298034965134
0.8,95,1260,6,1,0.6076702077486519,93,2.45849951899391,42.51525556953213
1.1727205755491328,280,900,4,1,0.0,93,2.70865051956085,44.036229310725055
1.6442878586855145,133,1895,6,2,0.0,87,4.61562373879224,33.58999208731289
0.9308972243096952,140,1276,4,1,0.8171037124489815,87,2.7304405937470277,40.21124580930628
2.0240091459305507,134,1654,8,8,0.0,91,3.272578348262809,32.90118856673066
1.6567737570523575,150,2182,6,0,0.0,87,4.01507516894869,34.07616131125079
2.0824283111799984,109,929,8,6,0.8367570109862901,89,4.245515205487115,32.24001247646361
1.8587303042886452,284,1795,4,9,1.099092143387912,87,3.8247060611292314,30.7042510820083
2.7815508319413813,260,1680,6,15,0.0,89,4.009340019138383,29.23311921479916
2.8864909401476573,382,1574,4,16,0.0,89,3.767413248446825,31.569834901910017
1.2852893383133763,274,1384,4,4,0.0,93,3.371991823101557,40.8150566910858
2.9050077582794596,273,1556,5,6,0.35806209998894345,87,3.7585861591274554,29.277434381895944
1.9331212067591284,266,1314,8,9,0.0,87,3.3720581336886144,28.873414864517173
2.2177239161376257,223,900,4,4,0.0,95,4.180539683172566,42.92872119310737
2.6379470395849136,151,1636,12,20,1.465463364806693,91,3.514394543742457,27.502898388570816
2.1205536037617168,218,1465,4,1,1.1603634897908097,91,2.948806137739744,38.17166221480002
2.3931130435864953,311,1461,6,9,0.0,91,3.5212888397202544,30.418447332589636
2.008408778526195,286,1385,8,10,1.3174441339007417,87,3.7717706747566027,24.092540367267894
2.7643729108429462,314,1777,6,6,0.0,87,3.560874656357349,25.319135259654526
2.130670795667052,228,1871,6,0,1.6764279788499998,91,3.3968989831936933,31.42043412340864
2.9775539054208893,283,1072,6,9,1.4825164756062343,89,3.4755361747126376,26.064075793314053
4.363420715082928,256,1701,4,3,0.0,91,4.574923172343305,32.60191255097789
1.7217433915364904,137,1131,10,14,1.2575757630615256,87,3.339359902633101,30.392138877140333
1.9928522385295544,230,1527,8,0,0.8218055109183355,87,3.1640805990844116,29.335669290743784
1.6002532633789766,194,1503,8,2,0.0,91,4.036298011460896,34.0369015908663
2.9811214321924226,155,1419,4,9,1.2020214962384683,87,3.48909249751434,31.58736310914093
1.2488961801350675,182,1602,4,14,0.0,89,2.498524386948649,37.30140986837105
1.5248241633299666,210,1515,6,9,1.6829132247650336,87,4.010643962095714,30.310698880088008
2.0821251333018957,151,1478,6,0,0.0,95,4.171459257029518,39.043134209416486
1.8041982253868907,284,1478,4,1,1.984389825096312,87,3.6814311295114135,33.03615962696802
2.306675230419315,241,900,10,2,1.22763849606967,87,3.240982586004001,28.531406735247792
2.683589119362747,278,2103,8,3,0.9765993631761823,89,3.6747594568410156,20.492676763299546
1.0803056801308872,186,2006,4,3,0.0,95,3.131154086588501,41.12314297915281
2.454870435119409,213,1343,4,29,0.0,91,3.4858874183885042,36.01566509328314
1.6503325204936015,167,1296,6,3,0.0,93,3.264303488615948,40.496281742091426
1.6222569840785306,504,1752,4,10,1.233903979151315,87,3.411537684245373,28.54439782679293
2.1606440409161327,243,1319,4,2,1.0730499648992506,87,3.2080572900495232,35.018194565540455
3.080585939173855,360,1704,3,13,0.0,89,3.895038695556333,31.607111788213714
1.678259380519989,386,1402,10,8,0.9268701208151918,93,3.311096493845653,29.315823312397153
2.1109299967787467,240,1043,8,1,0.0,89,2.5108751026943663,33.29867045330387
1.1472955489673673,263,1024,4,1,0.7572835433073533,95,3.336410086799866,43.051186791382165
1.956170016627111,174,1349,4,5,1.207998318779862,91,3.3504310018138295,38.705380548084335
2.499827477605788,234,1772,6,7,0.0,91,3.455428692355704,30.886132865687166
2.7198489953945746,185,1213,4,7,0.0,91,3.0348356258342633,38.63587129493705
1.2407456147033236,302,1592,4,6,1.2231364968376037,91,3.683203058773855,34.47610426968977
2.0017645640931403,216,1504,4,5,0.0,91,3.386868328626193,39.809877073662854
2.528783099489822,195,1713,8,13,1.7185969164733996,87,2.2148985711812728,21.51458685565776
1.582845209853237,387,1397,6,9,0.7195523365617619,89,2.570737323495851,29.323553331770928
2.2858194246340293,160,1298,6,4,0.0,95,3.3963056396250666,39.36128483781834
1.6120677351899255,257,1367,4,10,0.0,87,3.448684132712465,36.258220689667944
1.5472819888845093,178,1189,4,4,0.634138423376192,87,3.760555071278645,38.660497194919635
2.1545577450445754,200,1052,6,19,0.0,87,4.019719546478801,31.47534710444503
3.1042494407590167,142,1893,6,0,0.6743720326413646,87,2.6082784368907452,29.89065361194001
4.478371075041809,177,1344,5,0,0.0,89,3.394924842577164,33.062835321831635
3.564801073874002,176,1987,6,0,0.0,87,2.88390760060302,28.746648145063062
2.217611198035908,231,1575,6,15,1.5102205842483236,87,3.1571144628111187,27.404586457903523
1.5998359994913312,158,1877,6,1,0.0,87,3.852684857635075,36.13716269027096
1.984116230909774,277,2154,6,10,0.8599590157469006,91,4.252523764616026,26.763667717497153
2.3310703736470813,311,1893,8,3,1.6340047057062603,95,3.1521359689786435,27.345051077466504
2.9329101648636664,296,1758,8,7,0.6718635866138157,91,3.403284533317764,23.22876426169664
3.0322877941302386,175,1684,6,2,1.4102066249848355,87,3.468680434296823,25.722741727895237
1.4410817494885053,378,1317,8,13,0.0,87,4.277776143688117,28.02837018039575
1.8536068285493787,222,1674,8,2,0.8677479090832054,89,3.423557494033148,28.98602653429665
2.599789940037457,200,1693,6,0,1.2941926754159014,87,4.177714156272763,28.54588087021755
3.0879882929075086,154,1565,4,2,0.0,89,4.438672298325008,37.55110817330402
1.717167082754666,268,1352,6,3,0.0,87,3.988253326247033,34.131396842888044
2.7431425556212106,288,1331,4,6,1.2284721117589104,87,3.2420525969495757,28.995242878861692
3.1904776867781153,192,1383,4,1,0.0,87,4.033403108403264,36.400307434322556
1.5265516015250482,131,1382,8,7,0.0,91,4.111847532710919,35.71692630853234
1.2802416950114819,141,1445,12,0,0.0,93,2.9648296402293846,40.50446809169443
1.4593456234009268,404,1504,6,5,1.7693876079617676,89,3.7257485728505815,28.879697725677055
1.6395211465928161,259,900,4,2,1.430632117792829,91,3.907360853073812,40.5419063771548
2.6408938489572096,153,1409,6,2,0.0,91,3.410749110608992,34.748039651409904
2.3436563215109536,294,1171,4,9,0.9626525045250116,87,3.0424591842820727,32.76739231231547
1.6001610634648016,259,1512,8,5,1.4117092530860598,87,3.547368896250833,26.37265741491974
1.5199517944273186,206,1512,10,8,1.0306351977868533,87,4.899710150538782,28.027067757723053
1.862946978100071,284,1023,6,3,1.0755699094674431,91,2.9815826384179274,34.86994446053126
2.986250794404559,469,1304,4,8,1.3491752291928927,87,3.367549698851512,25.763817856751192
1.8724771565313691,204,1226,6,15,0.0,91,3.901808701753227,36.05151408614249
1.8119672617034024,264,1038,4,1,0.0,87,3.3233644846541446,40.13926852230682
1.6192724647184835,241,1511,6,15,0.9826671971043316,89,4.334791599082874,30.895798439408686
2.6808056754282363,142,1151,8,9,0.0,89,4.674447444830028,31.529773991382537
3.4503210740011885,187,1869,4,1,1.1069089568966863,87,3.303186151837017,30.328559511984647
3.0925832863288503,351,1603,6,4,0.0,87,2.687820990754956,26.50580077999399
2.406802457273034,155,1416,8,3,0.0,89,3.5574076893857263,29.9817254708242
1.527817356449025,106,1329,4,11,0.0,95,3.0988604917930056,45.11389342340303
1.4415286212895526,218,1048,6,1,1.3539624015336966,87,3.4387051991166486,34.32291615572536
1.9138432078461356,119,1435,4,8,0.9222738235956877,91,3.488988634835821,41.08329300199637
1.735358016141557,424,1485,6,3,0.7140917757108591,93,3.8398050956662333,33.448862884376595
1.622969441543713,143,1111,8,14,1.3556023621331905,91,3.3350282545021486,32.56023181970896
1.906191950450088,278,1294,4,10,1.5814607178602664,87,4.014086641242969,31.529075876723507
1.6750462326583322,286,1220,8,14,0.8335250304979669,91,4.298419276197204,28.824770030608885
2.271937801724858,213,1090,6,13,1.0358096829472416,87,2.651456810402866,31.10710385004437
2.6149827743918457,203,1395,4,30,0.0,87,3.846950999491465,32.54134560313758
2.198073966113616,205,1396,8,17,1.3905857156964005,87,3.2070252195878846,24.305895576880154
4.073178263864061,456,1257,6,18,0.0,87,3.2712030592424304,23.811327385980743
2.645492310912906,275,1928,6,0,1.2602825353337326,89,2.76677964171792,27.952153059797254
1.9108085225047124,186,1303,6,0,0.7654107954927662,91,2.727915591697253,37.300254674613015
3.6017766261067363,349,1839,4,2,0.0,87,4.128895436688969,29.055883741506012
3.484475877174482,207,1046,5,0,1.804364528195434,87,4.544242846178738,28.297938442426958
2.004417487004146,339,1283,8,12,1.283620133093837,93,2.7941785768535103,27.932733982259876
3.504233243727263,256,1299,8,2,1.0930535694221755,87,3.084262134701266,20.56849963898238
1.9122510914514976,219,1577,6,10,1.0437494921383628,87,4.095085355903677,29.492128245667146
2.0036413253306966,196,1477,4,1,0.47181867357222784,87,3.2658121884058757,37.33012425147688
2.1049381511229464,277,1736,12,2,0.0,87,3.4099058378306175,30.284158183092355
3.073431675347703,190,1715,4,6,0.0,91,3.6440480670234936,35.9920673535695
1.1734418256229509,160,1602,4,11,1.6211448996299462,87,3.380828594263785,34.11280835219897
1.3616227034170683,151,1881,4,0,0.0,93,2.489275166747809,42.593971005088854
1.0842736223867444,202,1423,4,2,0.0,87,4.4300374502721525,39.385683686224176
1.986058321304876,136,2143,4,1,1.6134742867963432,87,4.039411072838538,32.62837063931181
1.8197114549438418,250,1288,3,5,0.0,91,4.879189108058698,38.409460448345925
2.3571356113691895,295,1472,3,1,0.7093110220570837,91,3.600819739583747,36.419643478726215
2.0175353258179807,431,1431,4,7,0.8161080108830188,87,3.756938640217758,31.075118639641428
2.848222343117818,320,1691,8,3,1.1906491524984784,89,2.318088900253999,22.871984302738923
1.0620489600829752,210,1681,4,2,0.0,91,2.316262608751586,39.542517828929434
1.3396013244986225,131,1789,6,0,0.0,87,2.7743292983755903,36.23130622748975
1.110621440366173,321,1972,4,10,1.070335739828652,87,2.8710387719750323,30.030436656656654
2.3758936152912935,410,1515,6,7,0.0,91,2.947883236889333,30.861420184986564
2.3920344058945817,330,1857,4,4,0.0,87,3.5196299679630383,30.279167700459862
3.6694864183960285,238,1262,8,4,0.0,87,4.169253201981518,22.74660369669806
1.0531136910825638,166,1690,4,3,0.0,91,4.851823121314571,41.823249119993804
1.7852973081491472,126,1939,8,2,0.0,89,4.778047122620826,30.661120644568225
3.238510495026447,368,1386,4,5,0.0,93,2.914992700425027,34.291797247149844
2.3417699963325873,218,1805,12,8,0.0,91,3.670849323972794,31.57931202500334
3.34418441395073,185,900,4,7,1.2587358950205068,87,4.314324909273824,32.448662495257324
3.326863350007185,154,1474,12,0,0.0,93,3.9291641755122417,37.42819922427941
1.2852040056137903,235,991,4,2,0.0,91,2.5415792984443977,41.970055745026386
2.2207634783360404,241,1552,4,2,1.647562288411256,91,3.4797884374461816,34.2826390756654
2.8300455366565407,172,2413,12,13,1.709564273135252,95,4.2875867381348876,27.434513046193278
0.9187429682314658,112,1180,8,1,0.0,91,3.651597158812438,38.68146028884141
1.6678201578716296,309,1594,5,1,1.3912257389363418,91,3.315572112182983,35.037006460188955
1.7051073401487886,168,1415,10,1,0.6739366266576873,87,3.350352247331487,31.082809143436556
0.8,212,1323,8,1,0.9590850013398902,87,3.2891692125575736,32.75862613589435
2.2359815778045995,204,1940,4,3,1.2032728359614124,87,4.684802670870315,29.97341903896577
2.1028072661813684,330,2019,8,2,0.8928033272059321,87,3.1684044401116225,22.923382041354902
2.7036855789320433,237,1308,8,4,0.0,95,2.920482097358227,32.11882789163135
1.8048652395366431,261,1759,8,1,0.0,89,3.83029475749562,30.35463209449856
1.7868637811364947,167,1591,6,3,0.7380968860464667,95,3.2695942355509655,38.19646697554704
1.8325763657594967,380,1104,3,0,0.0,89,3.5743768770512174,41.4922517610114
2.4323079037058997,289,1246,4,3,0.0,89,3.529988990284162,35.51870494176881
1.4809670057250985,268,1911,10,5,1.3347966344874647,89,3.6112445912641644,27.028462141106274
2.6938918644945615,147,1100,6,2,0.0,89,2.8375690852829814,36.90472619296276
1.3402214558513166,226,1672,4,12,0.0,91,4.335404338571765,38.63222126522416
1.4954462695482729,193,2103,4,6,0.0,91,4.607934373911473,37.76274679924888
2.485316234184975,289,900,6,28,0.0,95,4.659001449286305,35.807818869135716
1.2281919576263245,298,1419,6,2,0.0,91,3.5152376313675044,36.25662375215156
1.6908209581614306,179,1037,4,3,0.0,95,4.578379228639489,45.320437823737954
1.604909720936316,106,1904,12,1,1.1950286738075078,89,4.208048859507554,35.21921443348541
2.1802494663621785,226,1558,4,3,0.0,91,3.3601207009621192,39.02806412874052
1.4220721592968488,408,1590,6,12,0.9996574768148647,87,3.025122216833193,26.539157751439564
0.9851720385350521,334,1304,4,12,1.5581901775780167,87,4.585447060458179,32.26206486359579
2.9033431300371455,158,1887,6,7,0.0,93,4.353098576893717,33.3754615291321
1.4650296168187458,194,1477,8,8,0.0,91,4.458307196934203,33.74273041392506
2.709769057528141,190,1159,6,0,0.0,89,3.7494993531078324,35.658659987548425
2.217898455349387,121,1304,4,8,0.0,91,4.420108659991254,40.136875816936836
2.0107563582572436,249,1054,6,4,0.0,91,4.412123665087799,35.844957017805946
4.268063752406638,215,1240,4,1,1.4415643602956232,89,2.9800282777288665,32.0728204193826
1.7636909797944447,276,1978,5,2,0.0,89,3.6340847378367305,34.71922436647363
1.715419143332067,401,1275,4,2,0.0,89,3.692904614621018,38.71182618000604
1.2856860184616457,316,1324,8,23,0.0,89,4.050440307451783,29.41073264349048
1.6152053807334679,423,1529,4,4,0.0,95,3.8301562884341784,40.202368259603446
1.0581210067301403,199,1295,4,0,0.0,87,2.889509686434572,40.0221769949269
2.0149398154610956,414,1302,6,2,0.0,87,3.556957191034591,31.710533908702203
2.0062278230916997,340,1823,5,5,0.5421887072007701,89,4.305566956222501,29.483413208843302
2.0978550333880635,274,1166,6,5,1.2647918000339182,95,3.459425904124831,35.37331532942725
1.8121704662212132,173,1772,6,11,0.0,87,4.216879819329378,31.17583688427005
2.6230477865477115,405,2252,8,1,0.7431660338069304,91,3.752727975449689,22.06103262459369
1.7221549581756443,265,1981,8,7,0.0,91,3.192607846669724,29.271622466540407
1.048024719667609,162,900,4,2,1.590164892170606,91,4.216672779177294,42.53161209544111
3.1975302441026665,197,1545,6,0,0.7302411970895204,89,2.3035343586580375,30.75715609294912
1.3309749763336531,273,1185,4,0,0.0,91,4.176410945066938,42.766036498086706
1.8907245015642027,382,1027,8,4,1.0055673737845328,91,2.8735998535841407,30.051953831279786
2.1023439457698174,182,1699,4,0,0.0,91,3.6958843907047836,40.00698193420613
1.8397302818714754,222,1916,4,2,0.0,95,2.0,39.74052192509849
2.4958718799940383,289,1680,4,0,1.3196048466571653,87,3.7751918823722095,29.731685521931645
1.979048978421915,227,1094,6,2,0.0,91,4.257341177953202,36.99086896197163
1.640017740863168,172,1517,3,4,1.1722653743840894,87,4.131499982803841,37.397895601180565
1.8935516578100395,346,900,4,10,0.0,87,3.0329273462409687,37.099976221148324
1.8810972680961375,231,1440,10,2,0.0,91,4.464567491249713,30.60965499190193
1.7211256603405345,137,1686,8,12,0.0,87,3.9178739556644455,30.428537871897365
2.5059668350990196,205,1978,4,3,0.0,87,3.576000674446187,32.21705056018294
1.7993261239626137,253,1217,5,2,0.9578152911166565,91,3.7260359670095426,38.621861711654645
1.3928709625541589,121,1568,8,0,1.9161257217708745,89,3.3401983048878208,32.27998109786278
1.8724584286908224,276,1581,8,3,0.5770063733263735,95,3.766644421143413,32.611103381150826
1.8271491591256375,295,900,12,4,1.008237688421247,87,4.101954031183647,32.1036853605661
1.73348330853042,152,1639,4,1,0.0,89,4.7285248151041115,39.45603341523184
1.133643986026899,255,1724,4,6,0.0,87,3.825032379103336,35.08917656944888
2.4135804071435487,271,1370,8,3,0.0,89,2.894474094382211,30.199745183016198
1.8701701785282936,422,1064,4,18,0.0,95,3.6825350738203797,39.56807410112479
1.5348439216914698,223,900,4,14,1.1597951471500225,93,3.507067615896854,41.25825515989303
1.8988050247009864,192,1827,6,23,0.0,89,3.1528643370353824,32.279500918047155
1.9586668709762909,327,1702,4,10,0.0,91,4.569771143871765,33.27827869487703
1.6850346811236432,152,1520,6,1,0.0,87,3.4243162445854654,36.225499620737345
2.230659583404018,263,994,6,0,0.0,93,4.310695919522461,38.40906537906558
2.760363154809876,336,1586,6,3,1.7750127528157968,91,2.375853539046488,27.39954450262486
1.5067584760476418,284,953,4,9,0.0,95,3.0720965874801247,43.32992515329756
1.6480556821563448,506,1934,6,11,0.0,89,3.9733246302601306,28.30432065688569
1.641556198902078,349,1629,4,10,1.4919307275137792,87,2.6810110660556266,28.94280381747984
2.661803690502655,157,1242,8,4,0.742002487948358,89,3.4451535703557346,27.79141207041082
1.6762956470071582,159,900,4,8,1.5973870148081666,87,3.2403229581424324,38.02816853720466
2.0344207327081882,80,1733,6,0,1.6851832725508655,89,2.7059086935622925,34.53845030651173
2.348485727891722,284,1548,6,1,1.8790661125972659,87,2.849152521883863,27.293943567554088
1.4551737541537482,211,1356,4,7,0.0,87,2.959876280782238,37.24441879886553
1.8711587388118422,217,2206,8,17,1.2940472338442686,95,3.2940566958387696,27.585077589750274
1.5474082720539633,153,1362,6,9,1.1196013225558574,95,3.065684032289041,38.68778981673827
3.628821672492956,238,1817,4,8,1.2989160828171638,87,3.2941390707135905,26.765061445298755
2.075203523969012,180,1099,4,6,0.890324300353764,87,2.424737120872186,37.24235302189805
1.9552392391258546,381,1843,4,12,0.0,91,3.404350246650312,34.95540144255238
2.933632335381768,177,1309,6,0,0.0,87,4.03537947079668,34.00534631500823
0.9321670349488645,231,1501,4,3,0.0,95,3.239987705046439,42.210446882735255
1.85341684989041,125,1309,6,1,0.5398167240467681,91,3.31605770540962,39.53503185295719
2.6430619369748976,276,1093,4,2,0.9715243338969728,89,3.7103557174522774,34.06032491372723
2.3998484400549915,160,1439,3,4,1.6627336393946994,93,3.430485805546774,36.868376818560016
3.4117045683860203,178,1501,4,17,1.5913385104075384,95,4.729411074607561,31.749232835660187
2.117573452745779,285,900,6,0,0.0,87,3.2301037726339215,36.02718719629208
6.5,116,1893,4,9,0.0,89,3.1945404795548105,29.13501329479181
